#
#  ecol316435-wgscyc 21.5 Pathways link table generated on Tue Oct 24, 2017
#
PWY-7185	UTP and CTP dephosphorylation I	pyrimidine nucleotides dephosphorylation
PWY0-162	superpathway of pyrimidine ribonucleotides <i>de novo</i> biosynthesis	pyrimidine biosynthesis
PWY-3801	sucrose degradation II (sucrose synthase)	
PWY-46	putrescine biosynthesis III	ODC pathway
PWY-6910	hydroxymethylpyrimidine salvage	HMP salvage
KDO-LIPASYN-PWY	(KDO)<sub>2</sub>-lipid A biosynthesis I	
PWY0-1261	anhydromuropeptides recycling	1,6-anhydro-<i>N</i>-acetylmuramic acid recycling	cell wall recycling
PWY-5188	tetrapyrrole biosynthesis I (from glutamate)	
PWY-7200	superpathway of pyrimidine deoxyribonucleoside salvage	
BSUBPOLYAMSYN-PWY	spermidine biosynthesis I	arginine degradation to spermidine	spermidine biosynthesis
P2-PWY	citrate lyase activation	
PWY-7514	tyrosine degradation IV (to 4-methylphenol)	
ILEUSYN-PWY	isoleucine biosynthesis I (from threonine)	
PWY-1001	cellulose biosynthesis	
PHESYN	phenylalanine biosynthesis I	
PWY-4261	glycerol degradation I	
PWY-5783	octaprenyl diphosphate biosynthesis	
PWY-6895	superpathway of thiamin diphosphate biosynthesis II	superpathway of thiamin diphosphate biosynthesis (Bacillus)	superpathway of vitamin B<sub>1</sub> biosynthesis (Bacillus)
PWY-5326	sulfite oxidation IV	
PWYQT-4429	CO<sub>2</sub> fixation into oxaloacetate (anapleurotic)	
TREDEGLOW-PWY	trehalose degradation I (low osmolarity)	
GLYCOCAT-PWY	glycogen degradation I	glycogen catabolism
PWY-2301	<i>myo</i>-inositol biosynthesis	
PWY-5386	methylglyoxal degradation I	
PWY-5484	glycolysis II (from fructose 6-phosphate)	
PWY-5892	menaquinol-12 biosynthesis	vitamin K<sub>2</sub> biosynthesis	menaquinone-12 biosynthesis
PWY-5269	cardiolipin biosynthesis II	
FOLSYN-PWY	superpathway of tetrahydrofolate biosynthesis and salvage	
PWY-6608	guanosine nucleotides degradation III	
PWY-7181	pyrimidine deoxyribonucleosides degradation	
PWY-6430	thymine degradation	uracil degradation (reductive)
PWY-6599	guanine and guanosine salvage II	
PHOSLIPSYN-PWY	phospholipid biosynthesis I	phospholipid biosynthesis
PWY-5111	CMP-KDO biosynthesis II (from D-arabinose 5-phosphate)	CMP-3-deoxy-D-<i>manno</i>-octulosonate biosynthesis
PWY-6476	cytidylyl molybdenum cofactor biosynthesis	MCD biosynthesis	molybdopterin cytosine dinucleotide biosynthesis
PWY-3161	indole-3-acetate biosynthesis III (bacteria)	IAA biosynthesis III (bacteria)
NONOXIPENT-PWY	pentose phosphate pathway (non-oxidative branch)	
PWY-5350	thiosulfate disproportionation III (rhodanese)	
ASPARTATE-DEG1-PWY	aspartate degradation I	
PWY-5891	menaquinol-11 biosynthesis	vitamin K<sub>2</sub> biosynthesis	menaquinone-11 biosynthesis
PWY-5653	NAD biosynthesis from 2-amino-3-carboxymuconate semialdehyde	
LACTOSEUTIL-PWY	lactose degradation II	lactose degradation 2
PWY-6357	phosphate utilization in cell wall regeneration	
PWY-7176	UTP and CTP <i>de novo</i> biosynthesis	
PWY-6124	inosine-5'-phosphate biosynthesis II	IMP biosynthesis II
PWY-5697	allantoin degradation to ureidoglycolate I (urea producing)	
CHOLINE-BETAINE-ANA-PWY	choline degradation I	choline betaine anabolism
P4-PWY	superpathway of lysine, threonine and methionine biosynthesis I	superpathway of lysine, threonine, and methionine biosynthesis
ANARESP1-PWY	respiration (anaerobic)	anaerobic respiration
PWY-7205	CMP phosphorylation	
HISTSYN-PWY	histidine biosynthesis	
PWY-7353	4-methyl-5(&beta;-hydroxyethyl)thiazole salvage (yeast)	HET-salvage (yeast)
GLYCLEAV-PWY	glycine cleavage	glycine cleavage system	glycine decarboxylase complex	gcv system	glycine cleavage complex
NAGLIPASYN-PWY	lipid IV<sub>A</sub> biosynthesis	lipid-A-precursor biosynthesis
ASPARAGINE-BIOSYNTHESIS	asparagine biosynthesis I	
PWY-7219	adenosine ribonucleotides <i>de novo</i> biosynthesis	
SER-GLYSYN-PWY	superpathway of serine and glycine biosynthesis I	
PWY-1722	formate reduction to 5,10-methylenetetrahydrofolate	
PWY0-1317	L-lactaldehyde degradation (aerobic)	
GLYCOGENSYNTH-PWY	glycogen biosynthesis I (from ADP-D-Glucose)	
PWY0-1479	tRNA processing	
PWY-5674	nitrate reduction IV (dissimilatory)	dissimilatroy nitrate reduction	nitrate respiration	repiratory ammonification
PWY-5531	chlorophyllide <i>a</i> biosynthesis II	
PWY-7184	pyrimidine deoxyribonucleotides <i>de novo</i> biosynthesis I	
MANNIDEG-PWY	mannitol degradation I	
PWY-6754	<i>S</i>-methyl-5'-thioadenosine degradation I	
PYRIDNUCSYN-PWY	NAD biosynthesis I (from aspartate)	nicotinamide adenine dinucleotide biosynthesis
PWY-1269	CMP-KDO biosynthesis I	3-deoxy-D-<I>manno</I>-octulosonate biosynthesis
PWY-5971	palmitate biosynthesis II (bacteria and plants)	palmitic acid biosynthesis	de novo lipogenesis
PWY0-1353	succinate to cytochrome <i>bd</i> oxidase electron transfer	
PWY-6579	superpathway of guanine and guanosine salvage	
PWY0-522	lipoate salvage I	
MANNCAT-PWY	D-mannose degradation	mannose degradation
PWY-5340	sulfate activation for sulfonation	sulfation pathway
PANTOSYN-PWY	pantothenate and coenzyme A biosynthesis I	
PWY-4521	arsenite oxidation I (respiratory)	
PWY-7003	glycerol degradation to butanol	
PWY-5844	menaquinol-9 biosynthesis	vitamin K<sub>2</sub> biosynthesis	menaquinone-9 biosynthesis
PWY-6894	thiamin diphosphate biosynthesis I (E. coli)	thiamine diphosphate biosynthesis	vitamin B<sub>1</sub> biosynthesis
PWY-3982	uracil degradation I (reductive)	&beta;-alanine biosynthesis
PWY-6517	<i>N</i>-acetylglucosamine degradation II	
PWY-6164	3-dehydroquinate biosynthesis I	
LPSSYN-PWY	superpathway of lipopolysaccharide biosynthesis	
VALDEG-PWY	valine degradation I	
PWY0-1567	NADH to cytochrome <i>bo</i> oxidase electron transfer II	
GLYCINE-SYN2-PWY	glycine biosynthesis II	
PWY0-1507	biotin biosynthesis from 7-keto-8-aminopelargonate	
TRESYN-PWY	trehalose biosynthesis I	trehalose biosynthesis
PWY-5988	wound-induced proteolysis I	
PWY0-166	superpathway of pyrimidine deoxyribonucleotides <i>de novo</i> biosynthesis (E. coli)	
THREONINE-DEG2-PWY	threonine degradation II	threonine dehydrogenase pathway	TDG pathway
PWY-3001	isoleucine biosynthesis I	superpathway of isoleucine biosynthesis
PWY0-301	L-ascorbate degradation I (bacterial, anaerobic)	ascorbic acid degradation I
ILEUDEG-PWY	isoleucine degradation I	
ACETATEUTIL-PWY	superpathway of acetate utilization and formation	
CYSTSYN-PWY	cysteine biosynthesis I	
PWY-6748	nitrate reduction VII (denitrification)	denitrification	nitrate respiration
PWY-6938	NADH repair	
PWY-7227	adenosine deoxyribonucleotides <i>de novo</i> biosynthesis	
